STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
48,142460AA1897001,1,5,1,0.0,0,14,491,0,'DRAW',,'LEANING OAK LN','.06 MI W OF PARKSIDE PKWY',99.99,0.095,0.0,,,30.624969444444446,-97.75523055555556,2.0,3.0,2.0,2.0,9.0,2022.0,2.0,0.0,100.0,2022.0,0,8.8,0.0,10.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,1.0,0.0,8.8,13.4,13.4,1.5,1.5,8.8,26.4,99.99,N,0.0,N,99.9,0.0,N,N,N,7,8,0,32.7,0,24.5,6.0,7,N,5.0,7,8.0,,,0.0,1022.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,9,6,8,8,,0.0,1.0,Y,6,1.0,1900.0,0.0,N,48.0,G,8.0,353.76
48,142460AA1901001,1,5,1,0.0,0,14,491,0,'DRAW',,'HIGHWATER DR','.06 MI E OF PARKSIDE PKWY',99.99,0.105,0.0,,,30.62676111111111,-97.75547222222222,2.0,3.0,2.0,2.0,9.0,2022.0,2.0,0.0,100.0,2022.0,0,8.8,0.0,5.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,1.0,0.0,8.8,8.8,8.8,1.5,1.5,8.8,19.5,99.99,N,0.0,N,99.9,0.0,N,N,N,7,8,0,32.7,0,24.5,6.0,7,N,5.0,7,8.0,,,0.0,1022.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,6,8,8,,0.0,1.0,Y,6,1.0,1900.0,0.0,N,48.0,G,8.0,171.6
48,142460AA2020501,1,5,1,0.0,0,14,491,0,'Brushy Creek',,'Great Oaks Dr','2.7 Mi NW of RM 620',99.99,5.19,0.0,,,30.522030555555556,-97.7354111111111,6.0,3.0,2.0,2.0,17.0,2022.0,5.0,0.0,12120.0,2018.0,A,14.6,2.0,0.0,1.0,1,0,0,0,5.0,0,0.0,0.0,G,1.0,5.0,5.0,2.0,5.0,2.0,3.0,2.0,7.7,30.5,117.7,3.2,2.0,18.6,25.6,99.99,N,0.0,N,99.9,0.0,8,8,8,8,N,C,54.4,C,32.7,8.0,3,N,5.0,9,8.0,,,0.0,1122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,0,0,0,3.0,0.0,,Y,8,19960.0,2040.0,,N,48.0,G,8.0,3013.12
48,142460AA2021003,1,5,1,0.0,0,14,491,0,'DRAW',,'PARMER RANCH RD','6 MI E of RONALD REAGAN',99.99,0.161,0.0,,,30.73624722222222,-97.79495555555556,3.0,3.0,2.0,2.0,19.0,2022.0,2.0,0.0,3051.0,2020.0,A,13.4,0.0,30.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,3.0,0.0,13.4,2.4,10.1,1.8,1.8,13.4,28.0,99.99,N,0.0,N,99.9,0.0,N,N,N,7,8,C,54.4,C,32.7,8.0,7,N,5.0,7,8.0,,,0.0,622.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,6,0,0,0.0,0.0,,Y,8,1.0,1900.0,,N,48.0,G,8.0,282.8
48,142460AA2060001,1,5,1,0.0,0,14,491,0,'LACKEY CREEK',,'BOLD SUNDOWN','0.1 MI W OF CR 200',99.99,0.174,0.0,,,30.716894444444442,-97.93109166666667,6.0,3.0,2.0,2.0,8.0,2022.0,2.0,0.0,1118.0,2013.0,0,7.6,0.0,15.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,10.0,0.0,7.6,3.0,33.3,0.0,0.0,0.0,0.0,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,0,32.7,0,24.5,6.0,N,N,5.0,7,8.0,,,0.0,1022.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,N,N,N,N,0.0,0.0,1.0,Y,8,1.0,1900.0,0.0,N,48.0,G,7.0,253.08
48,142460AA2071001,1,5,1,0.0,0,14,491,0,'LACKEY CREEK',,'WONDERSTRUCK','446 FT N OF UMBRELLA SKY',99.99,0.135,0.0,,,30.719980555555555,-97.94272222222223,0.0,3.0,2.0,2.0,9.0,2022.0,2.0,0.0,50.0,2020.0,0,7.8,0.0,0.0,0.0,1,N,1,1,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,7.0,0.0,7.8,2.4,18.2,0.0,0.0,7.8,14.6,99.99,N,0.0,N,99.9,0.0,N,N,N,8,7,0,32.7,0,24.5,6.0,6,N,5.0,7,8.0,,,0.0,1022.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,6,8,8,0.0,0.0,1.0,Y,8,1.0,1900.0,0.0,N,48.0,G,7.0,265.72
48,142460AA2335001,1,4,1,0.0,0,14,491,0,'BRANCH OF BRUSHY CREEK',,'STAR RANCH BLVD','0.45 Mi N of Klattenhoff',99.99,0.938,0.0,,,30.519702777777777,-97.57805833333333,3.0,3.0,2.0,2.0,19.0,2019.0,4.0,0.0,1000.0,2022.0,A,16.5,2.0,30.0,0.0,1,N,1,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,6.0,0.0,8.2,3.0,22.6,0.0,0.0,0.0,0.0,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,C,54.4,C,32.7,7.0,N,N,5.0,7,8.0,,,0.0,1122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,N,N,N,N,2.0,0.0,,Y,8,2000.0,2042.0,,N,48.0,G,7.0,372.9
48,142460AA8200001,1,5,1,0.0,0,14,491,0,'MIDDLE FK SAN GABRIEL RI',,'W CIMARRON HILLS T','0.8 MI N OF SH 29',99.99,4.506,0.0,,,30.642522222222222,-97.79036388888889,0.0,3.0,2.0,2.0,9.0,2022.0,2.0,0.0,1691.0,2021.0,0,8.8,0.0,0.0,0.0,0,N,0,0,5.0,0,0.0,0.0,A,1.0,5.0,5.0,2.0,0.0,0.0,5.0,0.0,9.0,24.4,120.7,0.0,2.0,9.0,11.8,99.99,N,0.0,N,99.9,0.0,8,8,8,7,N,0,32.7,0,24.5,6.0,5,N,5.0,8,8.0,,,0.0,1022.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,0,8,8,,0.0,1.0,Y,6,1.0,1900.0,0.0,N,48.0,G,8.0,1424.26
48,142460AA8370001,1,1,1,0.0,0,14,491,0,'DRAW',,'GREEN LEAF LN','.05 MI E OF W CIMARRON HT',99.99,0.08,0.0,,,30.64184722222222,-97.78969722222222,3.0,3.0,2.0,2.0,9.0,2022.0,2.0,0.0,827.0,2021.0,0,8.8,0.0,15.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,5.0,0.0,8.8,1.8,10.0,0.0,0.0,0.0,0.0,99.99,N,0.0,N,99.9,0.0,N,N,N,7,8,0,32.7,0,24.5,6.0,N,N,5.0,7,8.0,,,0.0,1022.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,N,N,N,N,,0.0,1.0,Y,8,1.0,1900.0,0.0,N,48.0,G,8.0,88.0
48,142460AA8646001,1,5,1,0.0,0,14,491,0,'DRAW',,'PALOMA POINT','0.1 M E OF W CIMMARRON HI',99.99,0.161,0.0,,,30.640591666666666,-97.79008333333333,159.0,3.0,2.0,2.0,9.0,2022.0,2.0,0.0,25.0,2022.0,0,8.8,0.0,0.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,4.0,0.0,8.8,1.8,7.8,0.0,0.0,8.8,13.7,99.99,N,0.0,N,99.9,0.0,N,N,N,7,8,0,32.7,0,24.5,6.0,7,N,5.0,7,8.0,,,0.0,1022.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,6,8,8,,0.0,1.0,Y,8,1.0,1900.0,0.0,N,48.0,G,8.0,106.86
48,142460BE0802001,1,5,1,0.0,0,14,491,42016,'Drainage Ditch',,'Bryson Ridge Trl','0.8 Mi E of US 183',99.99,1.373,0.0,,,30.606783333333336,-97.84719444444444,159.0,3.0,4.0,4.0,19.0,2022.0,2.0,0.0,200.0,2022.0,A,8.5,0.0,43.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,4.0,0.0,8.5,2.4,16.8,1.8,1.8,0.0,0.0,99.99,N,0.0,N,99.9,0.0,N,N,N,8,7,C,54.4,C,32.7,7.0,N,N,5.0,9,8.0,,,0.0,1122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,N,N,N,N,1.0,0.0,,Y,8,1000.0,2042.0,,N,48.0,G,7.0,142.8
48,142460BM0739001,1,5,1,0.0,0,14,491,13552,'SPANISH OAK CREEK',,'C BAR RANCH TRAIL','0.3 MI S OF E WHITESTONE',99.99,0.161,0.0,,,30.522244444444443,-97.81039444444444,6.0,3.0,4.0,4.0,16.0,2022.0,2.0,0.0,6169.0,2012.0,0,11.6,0.0,0.0,0.0,1,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,11.6,19.2,19.2,1.8,1.8,11.7,15.9,99.99,N,0.0,N,99.9,0.0,7,7,7,8,N,0,32.7,0,24.5,6.0,5,N,5.0,8,8.0,,,0.0,1022.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,0,8,8,,0.0,,Y,6,1.0,1900.0,,N,48.0,G,7.0,305.28
48,142460C00312001,1,5,1,0.0,0,14,491,71948,'Bull Branch',,'TH Johnson Dr','1.1 Mi W of SH 95',99.99,3.494,0.0,,,30.591227777777778,-97.43140555555556,2.0,3.0,4.0,4.0,19.0,2021.0,2.0,0.0,200.0,2022.0,A,9.1,0.0,48.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,6.0,0.0,9.1,2.4,23.8,1.1,1.1,9.1,19.0,99.99,N,0.0,N,99.9,0.0,N,N,N,8,7,C,54.4,C,32.7,7.0,6,N,5.0,9,8.0,,,0.0,1122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,6,0,0,1.0,0.0,,Y,8,400.0,2042.0,,N,48.0,G,7.0,452.2
48,142460C00735001,1,5,1,427.0,0,14,491,71948,'Drainage Ditch',,'W 2nd St','0.2 Mi E of US 79',99.99,0.373,0.0,,,30.56790277777778,-97.43169166666667,3.0,3.0,4.0,4.0,16.0,2012.0,4.0,0.0,18990.0,2021.0,A,15.5,0.0,0.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,3.0,0.0,15.5,2.7,9.4,1.2,1.2,15.5,29.3,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,C,54.4,C,32.7,7.0,4,N,5.0,9,8.0,,,0.0,1122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,2,6,0,0,3.0,0.0,,Y,8,26586.0,2041.0,,N,48.0,G,7.0,275.42
48,142460D19056001,1,5,1,0.0,0,14,491,63500,'DRAINAGE DITCH',,'CROSS HILL RUN','0.04 Mi E of Forest Ridge',99.99,0.058,0.0,,,30.518272222222222,-97.62211111111111,2.0,3.0,4.0,4.0,19.0,2014.0,2.0,0.0,200.0,2022.0,A,9.1,0.0,0.0,0.0,0,N,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,5.0,0.0,9.1,1.8,11.9,1.2,1.2,9.1,25.0,99.99,N,0.0,N,99.9,0.0,N,N,N,6,7,C,54.4,C,32.7,7.0,6,N,5.0,7,8.0,,,0.0,1122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,2,6,0,0,0.0,0.0,,Y,8,500.0,2042.0,,N,48.0,G,7.0,297.5
48,142460E00000002,1,5,1,0.0,0,14,491,63500,'Drainage Ditch',,'Union Hill Elem','0.06 Mi S of Gulf Way',99.99,0.097,0.0,,,30.553697222222223,-97.66124166666667,2.0,3.0,4.0,4.0,19.0,2003.0,2.0,0.0,1500.0,2022.0,5,14.6,0.0,0.0,0.0,1,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,3.0,0.0,14.9,3.0,10.1,3.7,3.5,14.9,22.6,99.99,N,0.0,N,99.9,0.0,N,N,N,8,7,1,39.9,1,23.6,6.0,9,N,5.0,9,8.0,,,0.0,1122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,6,0,0,0.0,0.0,,Y,8,1500.0,2042.0,,N,48.0,G,7.0,228.26
48,142460E00049001,1,4,1,101.0,0,14,491,0,'DRY BRANCH CRK',,'LOGAN ST','1.06 MI SOUTH OF US 79',99.99,0.161,0.0,,,30.505033333333333,-97.65936388888889,2.0,3.0,4.0,4.0,19.0,2022.0,2.0,0.0,1000.0,2020.0,0,12.2,0.0,45.0,0.0,1,N,1,N,5.0,N,0.0,0.0,A,1.0,5.0,5.0,2.0,0.0,0.0,3.0,0.0,12.2,21.3,64.0,1.5,1.5,12.2,15.9,99.99,N,0.0,N,99.9,0.0,7,8,8,8,N,0,32.7,0,24.5,6.0,8,N,5.0,8,8.0,,,0.0,822.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,0,8,8,5.0,0.0,,Y,6,1.0,1900.0,,N,48.0,G,7.0,1017.6
48,142460E00741001,1,5,1,0.0,0,14,491,0,'CHANDLER BRANCH',,'N MAYS STREET','1.0 MI N OF OLD SETTLERS',99.99,1.609,0.0,,,30.547872222222225,-97.68808333333334,2.0,3.0,4.0,4.0,16.0,2021.0,4.0,0.0,7530.0,2019.0,A,14.6,2.0,0.0,0.0,1,1,1,1,5.0,0,0.0,0.0,A,1.0,5.0,5.0,2.0,0.0,0.0,10.0,0.0,14.6,38.4,368.2,1.5,3.0,7.3,23.2,99.99,N,0.0,N,99.9,0.0,7,9,8,8,N,C,54.4,C,32.7,8.0,2,N,5.0,9,8.0,,,0.0,622.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,1,0,0,0.0,0.0,,Y,5,1.0,1900.0,,N,48.0,G,7.0,8542.24
48,142460E03002001,1,5,1,0.0,0,14,491,63500,'TRIB CHANDLER CREEK',,'SAWMILL XING','0.04 Mi W of Homestd Farm',99.99,0.064,0.0,,,30.540072222222225,-97.64014444444445,2.0,3.0,4.0,4.0,19.0,2021.0,2.0,0.0,200.0,2022.0,A,9.1,0.0,5.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,6.0,0.0,9.1,2.4,18.0,1.5,2.1,0.0,0.0,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,C,54.4,C,32.7,7.0,N,N,5.0,7,8.0,,,0.0,1122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,N,N,N,N,0.0,0.0,,Y,8,400.0,2042.0,,N,48.0,G,7.0,163.8
48,142460E35243001,1,5,1,0.0,0,14,491,42016,'DRAW',,'SAGE RANCH DR','0.4 MI S OF COLLABORATIVE',99.99,0.644,0.0,,,30.606405555555558,-97.88815555555556,3.0,3.0,4.0,4.0,19.0,2022.0,2.0,0.0,100.0,2018.0,0,9.1,0.0,15.0,0.0,1,N,1,1,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,3.0,0.0,9.1,3.0,10.0,3.0,3.0,0.0,0.0,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,0,32.7,0,24.5,6.0,N,N,5.0,9,8.0,,,0.0,1022.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,N,N,N,N,,0.0,1.0,Y,8,1.0,1900.0,0.0,N,48.0,G,7.0,91.0
48,142460E38539001,1,5,1,0.0,0,14,491,63500,'TRIB CHANDLER CREEK',,'RUSTIC HILLS DR','0.1 Mi E of Sawmill Xing',99.99,0.143,0.0,,,30.537041666666667,-97.64020277777779,2.0,3.0,4.0,4.0,19.0,2021.0,2.0,0.0,200.0,2022.0,A,9.1,0.0,5.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,5.0,0.0,9.2,3.0,18.3,1.8,1.5,0.0,0.0,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,C,54.4,C,32.7,7.0,N,N,5.0,7,8.0,,,0.0,1122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,N,N,N,N,0.0,0.0,,Y,8,400.0,2042.0,,N,48.0,G,7.0,166.53
48,142460E92807001,1,5,1,0.0,0,14,491,42016,'DRAW',,'LANDING LANE','0.4 MI N OF HERO WAY W',99.99,0.465,0.0,,,30.576552777777778,-97.88712500000001,2.0,3.0,4.0,4.0,19.0,2022.0,2.0,0.0,100.0,2021.0,0,8.5,0.0,30.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,5.0,0.0,8.5,3.0,18.3,1.5,1.5,0.0,0.0,99.99,N,0.0,N,99.9,0.0,N,N,N,8,7,0,32.7,0,24.5,6.0,N,N,5.0,7,8.0,,,0.0,1022.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,N,N,N,N,,0.0,1.0,Y,8,1.0,1900.0,0.0,N,48.0,G,7.0,155.55
48,142460EF2923002,1,5,1,0.0,0,14,491,42016,'Drainage Ditch',,'McCallum Rd','50 ft. W of Bagdad Rd',99.99,0.18,0.0,,,30.591324999999998,-97.88177777777777,0.0,3.0,4.0,4.0,19.0,2020.0,2.0,0.0,200.0,2022.0,A,8.5,0.0,0.0,0.0,N,N,N,N,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,4.0,0.0,8.5,1.5,7.9,1.8,1.8,8.5,29.2,99.99,N,0.0,N,99.9,0.0,N,N,N,8,7,C,54.4,C,32.7,7.0,6,N,5.0,7,8.0,,,0.0,1122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,2,6,0,0,0.0,0.0,,Y,8,300.0,2042.0,,N,48.0,G,7.0,230.68
48,142460F35299001,1,5,1,0.0,0,14,491,63500,'Trib Brushy Creek',,'Reprise Cove','0.3 Mi NW of Hairy Man Rd',99.99,0.455,0.0,,,30.523794444444444,-97.71999166666667,0.0,3.0,4.0,4.0,19.0,2019.0,2.0,0.0,100.0,2022.0,A,9.1,0.0,0.0,0.0,0,N,1,1,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,5.0,0.0,9.1,2.4,15.2,1.2,1.2,9.1,25.1,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,C,54.4,C,32.7,7.0,7,N,5.0,9,8.0,,,0.0,1122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,2,6,0,0,0.0,0.0,,Y,8,100.0,2042.0,,N,48.0,G,7.0,381.52
48,142460GQ8404001,1,5,1,0.0,0,14,491,63500,'DRAINAGE DITCH',,'FOREST RIDGE BLVD','0.35 Mi SW of Red Bud Ln',99.99,1.88,0.0,,,30.522980555555556,-97.61788888888888,2.0,3.0,4.0,4.0,19.0,2014.0,3.0,0.0,500.0,2022.0,A,12.2,0.0,15.0,0.0,0,N,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,3.0,0.0,12.2,3.0,11.3,1.5,1.5,0.0,0.0,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,C,54.4,C,32.7,7.0,N,N,5.0,7,8.0,,,0.0,1122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,N,N,N,N,2.0,0.0,,Y,8,1000.0,2042.0,,N,48.0,G,7.0,137.86
48,142460H00210002,1,5,1,272.0,0,14,491,42016,'Trib Block House Crk',,'E Crystal Falls Pk','0.6 Mi E of Toll 183A',99.99,1.349,0.0,,,30.566647222222223,-97.81600555555555,8.0,3.0,4.0,4.0,17.0,2009.0,4.0,0.0,9100.0,2020.0,5,14.6,2.0,10.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,4.0,0.0,7.3,1.8,8.5,2.4,1.8,14.6,31.4,99.99,N,0.0,N,99.9,0.0,N,N,N,8,7,A,54.4,A,32.7,7.0,2,N,5.0,9,8.0,,,0.0,1122.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,2,6,0,0,3.0,0.0,,Y,8,12800.0,2041.0,,N,48.0,G,7.0,266.9
48,142460H00265004,1,5,1,0.0,0,14,491,42016,'NORTH FORK BRUSHY CREEK',,'METRO DRIVE','0.11 M NE US 183',99.99,0.177,0.0,,,30.588666666666665,-97.8542611111111,2.0,3.0,4.0,4.0,19.0,2020.0,2.0,0.0,2000.0,2020.0,A,7.3,0.0,0.0,0.0,1,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,5.0,2.0,0.0,0.0,5.0,0.0,7.3,21.3,106.7,2.3,2.3,7.0,13.4,99.99,N,0.0,N,99.9,0.0,8,8,8,7,N,C,54.4,C,32.7,8.0,3,N,5.0,8,8.0,,,0.0,622.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,1,0,0,0,0.0,0.0,,Y,5,1.0,1900.0,,N,48.0,G,8.0,1429.78
48,142460H44666001,1,5,1,0.0,0,14,491,42016,'DRAW',,'SUNNY RIDGE DRIVE','0.7 MI W OF N BAGDAD RD',99.99,0.319,0.0,,,30.577905555555557,-97.8852638888889,2.0,3.0,4.0,4.0,19.0,2022.0,2.0,0.0,100.0,2018.0,0,13.4,0.0,0.0,0.0,0,0,0,0,5.0,0,0.0,0.0,A,1.0,5.0,1.0,19.0,0.0,0.0,5.0,0.0,13.4,3.0,16.0,1.8,1.8,0.0,0.0,99.99,N,0.0,N,99.9,0.0,N,N,N,8,8,0,32.7,0,24.5,6.0,N,N,5.0,7,8.0,,,0.0,1022.0,24.0,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0.0,N,2.0,,0.0,0.0,0.0,N,N,N,N,,0.0,1.0,Y,8,1.0,1900.0,0.0,N,48.0,G,8.0,214.4
